coicop12_1,1.1401441072041345,2000
coicop12_3,1.3167074380576005,2000
coicop12_2,1.6792772829086964,2000
coicop12_5,1.2806827077556555,2000
coicop12_4,1.9789927276864754,2000
coicop12_7,1.2853184215303841,2000
coicop12_6,0.99783649632179627,2000
coicop12_9,1.3725905781109418,2000
coicop12_8,0.91089996494613212,2000
coicop12_12,1.3357316245911337,2000
coicop12_11,1.1985236275781177,2000
coicop12_10,0.79412802556870454,2000
coicop12_1,1.206938652341254,2001
coicop12_3,1.3233013990291778,2001
coicop12_2,1.7582457940455214,2001
coicop12_5,1.3116000259390437,2001
coicop12_4,2.0585342969538742,2001
coicop12_7,1.319652800551016,2001
coicop12_6,1.0457364059266412,2001
coicop12_9,1.430205590111632,2001
coicop12_8,1.0073997817484759,2001
coicop12_12,1.4164036253490602,2001
coicop12_11,1.2483423339887267,2001
coicop12_10,0.8218380423253866,2001
coicop12_1,1.2516880616079,2002
coicop12_3,1.3741494851982003,2002
coicop12_2,1.8269202010164767,2002
coicop12_5,1.3576555550799261,2002
coicop12_4,2.1260409448868267,2002
coicop12_7,1.3402883781938546,2002
coicop12_6,1.0994917484459439,2002
coicop12_9,1.5002508578961395,2002
coicop12_8,1.1088743923912423,2002
coicop12_12,1.3953549619820911,2002
coicop12_11,1.3030800597739611,2002
coicop12_10,0.85782201993821394,2002
coicop12_1,1.2967328424624258,2003
coicop12_3,1.4138041550118057,2003
coicop12_2,1.8193518166632083,2003
coicop12_5,1.4100611953853637,2003
coicop12_4,2.234589583341251,2003
coicop12_7,1.353482195337389,2003
coicop12_6,1.1579822102804185,2003
coicop12_9,1.554113771571507,2003
coicop12_8,1.1906491319835419,2003
coicop12_12,1.4344559891561051,2003
coicop12_11,1.3556342121500256,2003
coicop12_10,0.91328459552636387,2003
coicop12_1,1.3192290035378718,2004
coicop12_3,1.4359311865003355,2004
coicop12_2,1.8507620838992938,2004
coicop12_5,1.4721712418280153,2004
coicop12_4,2.34335841938733,2004
coicop12_7,1.428968329084386,2004
coicop12_6,1.2461621857377561,2004
coicop12_9,1.6298831381287835,2004
coicop12_8,1.2427583454300735,2004
coicop12_12,1.4910361319154721,2004
coicop12_11,1.4001772728856241,2004
coicop12_10,0.9876380582048303,2004
coicop12_1,1.2530419539493407,2005
coicop12_3,0.88128019339642238,2005
coicop12_2,1.7622586144363355,2005
coicop12_5,1.150231277136311,2005
coicop12_4,2.0845422783141587,2005
coicop12_7,1.2944341873601894,2005
coicop12_6,1.4055014440973073,2005
coicop12_9,1.097256195123621,2005
coicop12_8,1.0904302689267444,2005
coicop12_12,1.233853839876498,2005
coicop12_11,1.8746173495626983,2005
coicop12_10,1.4306610523094314,2005
coicop12_1,1.2830012725646012,2006
coicop12_3,0.89642304955743823,2006
coicop12_2,1.7887064585705807,2006
coicop12_5,1.1929274368229117,2006
coicop12_4,2.2011992239011096,2006
coicop12_7,1.3345026556135868,2006
coicop12_6,1.4687156857237942,2006
coicop12_9,1.14604378345714,2006
coicop12_8,1.1103079040373882,2006
coicop12_12,1.3305965610979715,2006
coicop12_11,1.9673961695015001,2006
coicop12_10,1.5966570575656429,2006
coicop12_1,1.3203540186841662,2007
coicop12_3,0.92384831065414974,2007
coicop12_2,1.8154393010252383,2007
coicop12_5,1.255835637568181,2007
coicop12_4,2.2902199082181678,2007
coicop12_7,1.401255012865851,2007
coicop12_6,1.5349943209218313,2007
coicop12_9,1.1907071641249369,2007
coicop12_8,1.1589472601550657,2007
coicop12_12,1.4319174224846254,2007
coicop12_11,2.0641937852980425,2007
coicop12_10,1.7107336336848487,2007
coicop12_1,1.3822734908894136,2008
coicop12_3,0.91468349144155625,2008
coicop12_2,1.8342964998936269,2008
coicop12_5,1.2686443803920384,2008
coicop12_4,2.396984695848301,2008
coicop12_7,1.4471067385502709,2008
coicop12_6,1.621779052745804,2008
coicop12_9,1.1916860231194344,2008
coicop12_8,1.2021005512486143,2008
coicop12_12,1.4737269129207817,2008
coicop12_11,2.0878929856974153,2008
coicop12_10,1.8610193475745094,2008
coicop12_1,1.383886876261192,2009
coicop12_3,0.8925213056536021,2009
coicop12_2,1.8906267599210678,2009
coicop12_5,1.250241247239654,2009
coicop12_4,2.4279992899662401,2009
coicop12_7,1.38
